id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1394289124933308422,1394289124933308422,2021-05-17 09:50:06 Eastern Daylight Time,2021-05-17,09:50:06,-0400,1103191459409420288,rainbowdotme,Rainbow,,"not surprised UFOs are real, if i were an alien i'd be flying down here to check out ethereum too",en,[],[],[],10,38,314,[],[],https://twitter.com/rainbowdotme/status/1394289124933308422,False,,0,,,,,,,,[],,,,
1394288700373323779,1394288700373323779,2021-05-17 09:48:25 Eastern Daylight Time,2021-05-17,09:48:25,-0400,817817720221794305,richardheartwin,R.Heart's forking ETH. HEX.com 40% APR 1189x @494d,,"#Bitcoin, #Ethereum, #Dogecoin, and  https://t.co/mLZsmWIz4A chart. Also #gamestop #GME  https://t.co/B468kOZ0ty",en,[],['http://HEX.com'],"['https://pbs.twimg.com/media/E1mB2X2X0AAbkb0.jpg', 'https://pbs.twimg.com/media/E1mCK-bWQAA7lXp.png']",14,57,258,"['bitcoin', 'ethereum', 'dogecoin', 'gamestop', 'gme']",[],https://twitter.com/RichardHeartWin/status/1394288700373323779,False,,1,https://pbs.twimg.com/media/E1mB2X2X0AAbkb0.jpg,,,,,,,[],,,,
1394288574363750404,1394288574363750404,2021-05-17 09:47:55 Eastern Daylight Time,2021-05-17,09:47:55,-0400,936224248586211329,canteringclark,Ryan 🐎 Cantering Clark,,"Who wants to go live today to talk about Bitcoin, Ethereum, and the Crypto market as a whole?  If this tweet gets 1k likes I will go live.  I will also go live if this tweet gets no likes.",en,[],[],[],17,11,507,[],[],https://twitter.com/CanteringClark/status/1394288574363750404,False,,0,,,,,,,,[],,,,
1394284586633412609,1394284586633412609,2021-05-17 09:32:04 Eastern Daylight Time,2021-05-17,09:32:04,-0400,14571055,ryansadams,RYAN SΞAN ADAMS - rsa.eth 🦇🔊,,"Hot @BanklessHQ ep w/ @MarkYusko now out!  Mark goes off on the banks 🔥  The banks turned our economy into a ponzi scheme.  The banks are stealing our money.  Then we talk Bitcoin, DeFi, Ethereum.  I ask him...is ETH is money?  So good...  Get this now!  https://t.co/NKeiaPFlZr  https://t.co/Omob7F49gH",en,"[{'screen_name': 'banklesshq', 'name': 'bankless 🏴', 'id': '1225557966142820354'}, {'screen_name': 'markyusko', 'name': 'mark w. yusko #twopointonequadrillion', 'id': '254280603'}]",['https://shows.banklesshq.com/p/-crypto-legacy-and-value-mark-yusko'],['https://pbs.twimg.com/media/E1l-UepXMAA8yTZ.jpg'],29,35,167,[],[],https://twitter.com/RyanSAdams/status/1394284586633412609,False,,1,https://pbs.twimg.com/media/E1l-UepXMAA8yTZ.jpg,,,,,,,[],,,,
1394284214993002500,1394284214993002500,2021-05-17 09:30:36 Eastern Daylight Time,2021-05-17,09:30:36,-0400,710463119886262272,cburniske,Chris Burniske,,"#Ethereum: Total transaction fees, also known as network revenue, increased 200x to $1.7 billion in Q1 2021, compared with $8 million in Q1 2020. -@draecomino   https://t.co/g0VDwaY8Il",en,"[{'screen_name': 'draecomino', 'name': 'james wang', 'id': '14597344'}]",['https://draecomino.substack.com/p/ethereum-q1-2021-results'],[],46,186,763,['ethereum'],[],https://twitter.com/cburniske/status/1394284214993002500,False,,0,,,,,,,,[],,,,
1394282986363887625,1394278209466810369,2021-05-17 09:25:43 Eastern Daylight Time,2021-05-17,09:25:43,-0400,1023005913156866054,tvstedal,ThomasQv,,"@iota @ST_World This is pretty major! STM supplys @tesla and @Apple, fun facts with Thomas😏  #ada #nano #doge #cardano #bitcoin #eth #ethereum #ShibaCoin #polkadot #Cryptocurency",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",[],[],3,20,170,"['ada', 'nano', 'doge', 'cardano', 'bitcoin', 'eth', 'ethereum', 'shibacoin', 'polkadot', 'cryptocurency']",[],https://twitter.com/TVstedal/status/1394282986363887625,False,,0,,,,,,,,"[{'screen_name': 'iota', 'name': 'IOTA', 'id': '3992601857'}, {'screen_name': 'ST_World', 'name': 'STMicroelectronics', 'id': '269729823'}]",,,,
1394280194882609153,1394280194882609153,2021-05-17 09:14:37 Eastern Daylight Time,2021-05-17,09:14:37,-0400,2260491445,coinmarketcap,CoinMarketCap,,Bitcoin Plummets as Elon Musk Suggests Tesla May Sell Its Bitcoin  #CoinMarketCap #Crypto #Cryptocurrency #Bitcoin #Altcoin #DeFi #Dogecoin #Ethereum #ElonMusk #Tesla   https://t.co/H7eHRusH0S,en,[],['https://coinmarketcap.com/alexandria/article/bitcoin-plummets-as-elon-musk-suggests-tesla-may-sell-its-bitcoin'],[],157,97,395,"['coinmarketcap', 'crypto', 'cryptocurrency', 'bitcoin', 'altcoin', 'defi', 'dogecoin', 'ethereum', 'elonmusk', 'tesla']",[],https://twitter.com/CoinMarketCap/status/1394280194882609153,False,,0,,,,,,,,[],,,,
1394276555405287428,1394276555405287428,2021-05-17 09:00:09 Eastern Daylight Time,2021-05-17,09:00:09,-0400,2260491445,coinmarketcap,CoinMarketCap,,"[AMA] NFTb x CoinMarketCap  Join the AMA on Telegram for NFTb Airdrops! 12PM GMT-3, May 22 (Saturday)  #CoinMarketCap #Crypto #Cryptocurrency #Bitcoin #Altcoin #DeFi #Dogecoin #Ethereum #NFTb   https://t.co/XDdwc67DwM  https://t.co/nShl9vhX9s",en,[],['https://t.me/CoinMarketCap'],['https://pbs.twimg.com/media/E1l3I2YWUAMjy5A.jpg'],66,79,244,"['coinmarketcap', 'crypto', 'cryptocurrency', 'bitcoin', 'altcoin', 'defi', 'dogecoin', 'ethereum', 'nftb']",[],https://twitter.com/CoinMarketCap/status/1394276555405287428,False,,1,https://pbs.twimg.com/media/E1l3I2YWUAMjy5A.jpg,,,,,,,[],,,,
1394276528045789189,1394276528045789189,2021-05-17 09:00:03 Eastern Daylight Time,2021-05-17,09:00:03,-0400,883984505119297536,wanchain_org,Wanchain,,"With #InstantCross, you can send 1 $ETH from #Ethereum to #Wanchain for under 5$ in gas.   A normal #Ethereum cross-chain transaction can cost upwards of 80$ in gas per transaction.   @WanLabsLtd'  https://t.co/CpPc6neU6B is 🔷🧠🔹🪙",en,"[{'screen_name': 'wanlabsltd', 'name': 'wanlabs ltd', 'id': '1326562107790331904'}]",['http://instantcross.finance'],[],15,79,278,"['instantcross', 'ethereum', 'wanchain', 'ethereum']",['eth'],https://twitter.com/wanchain_org/status/1394276528045789189,False,,0,,,,,,,,[],,,,
1394276401482772480,1394276401482772480,2021-05-17 08:59:33 Eastern Daylight Time,2021-05-17,08:59:33,-0400,109498457,bricepromos,CryptoBrice,,$25 to one random person in 60mins  RT &amp; follow me + @eMT__z    $ETH #Ethereum #ERC20 #Sushiswap #Uniswap #Binance  #BTC,en,"[{'screen_name': 'emt__z', 'name': 'emt || official', 'id': '64156785'}]",[],[],243,969,446,"['ethereum', 'erc20', 'sushiswap', 'uniswap', 'binance', 'btc']",['eth'],https://twitter.com/bricepromos/status/1394276401482772480,False,,0,,,,,,,,[],,,,
1394274112156078083,1394274112156078083,2021-05-17 08:50:27 Eastern Daylight Time,2021-05-17,08:50:27,-0400,1367897583226679302,ibuyfud,Jason Teustch’s Burner,,Where do miners go after eip-1559?  They make the transition from $eth to $tru.   Save this tweet. All Ethereum miners will eventually convert to the Truebit solver and verifier model.,en,[],[],[],10,40,182,[],"['eth', 'tru']",https://twitter.com/iBuyFUD/status/1394274112156078083,False,,0,,,,,,,,[],,,,
1394273137269825537,1394273137269825537,2021-05-17 08:46:34 Eastern Daylight Time,2021-05-17,08:46:34,-0400,1284010224,robertcow_,Robert Cow NFT,,"Ethereum gas is low again. Show me you #NFTs what are you minting or bidding on my NFT friends? Show me your artworks, this week is tough, I will try to support everyone!",en,[],[],[],283,20,233,['nfts'],[],https://twitter.com/RobertCow_/status/1394273137269825537,False,,0,,,,,,,,[],,,,
1394270968055533572,1394270968055533572,2021-05-17 08:37:57 Eastern Daylight Time,2021-05-17,08:37:57,-0400,109498457,bricepromos,CryptoBrice,,$100 to one random person in 24hrs  RT &amp; follow me + @kittycoins_io    $ETH #Ethereum #ERC20 #BNB #Sushiswap #Uniswap #Binance #BTC,en,"[{'screen_name': 'kittycoins_io', 'name': 'kittycoins.io', 'id': '1371760874818523137'}]",[],[],720,3159,1413,"['ethereum', 'erc20', 'bnb', 'sushiswap', 'uniswap', 'binance', 'btc']",['eth'],https://twitter.com/bricepromos/status/1394270968055533572,False,,0,,,,,,,,[],,,,
1394438820066627590,1394438820066627590,2021-05-17 19:44:56 Eastern Daylight Time,2021-05-17,19:44:56,-0400,219434223,anthonycrudele,Anthony Crudele,,"I own gold, bitcoin and ethereum. I don’t believe its one vs the other. I like them each for different reasons. I don’t agree with those that think it’s one or the other.",en,[],[],[],18,9,177,[],[],https://twitter.com/AnthonyCrudele/status/1394438820066627590,False,,0,,,,,,,,[],,,,
1394433000847331328,1394433000847331328,2021-05-17 19:21:49 Eastern Daylight Time,2021-05-17,19:21:49,-0400,2465974779,theadaape,🌍₳DA Ape🌍,,What crash? $ADA #cardano $BTC $BNB $DOGE $ETH $XRP #bitcoin #ethereum  https://t.co/Je296pz6P9,en,[],[],['https://pbs.twimg.com/media/E1oFa-5X0AA90hD.jpg'],16,31,269,"['cardano', 'bitcoin', 'ethereum']","['ada', 'btc', 'bnb', 'doge', 'eth', 'xrp']",https://twitter.com/TheADAApe/status/1394433000847331328,False,,1,https://pbs.twimg.com/media/E1oFa-5X0AA90hD.jpg,,,,,,,[],,,,
1394427029500612609,1394427029500612609,2021-05-17 18:58:05 Eastern Daylight Time,2021-05-17,18:58:05,-0400,1031949518609121280,nearprotocol,NEAR Protocol,,"Imagine deploying your #Ethereum dApps on #Near's Blockchain, instantly becoming ~13x faster. #AuroraOnNear ETH 🤝 NEAR Learn more ▶️  https://t.co/KlSnTCfMuK - @auroraisnear  https://t.co/qGZGuOSUDe",en,"[{'screen_name': 'auroraisnear', 'name': 'aurora', 'id': '1360461034377654272'}]",['https://aurora.dev'],[],6,38,187,"['ethereum', 'near', 'auroraonnear']",[],https://twitter.com/NEARProtocol/status/1394427029500612609,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1394427010055819268/pu/img/Wt9pdqlOU3_4Gg9f.jpg,,,,,,,[],,,,
1394426719621328898,1394426719621328898,2021-05-17 18:56:51 Eastern Daylight Time,2021-05-17,18:56:51,-0400,804843150,mihailobjelic,Mihailo Bjelic,,"I can not express enough how happy and proud I am because of this! 😊  When you think about it, @0xPolygon is literally *making Ethereum L1 more secure* by making mining profitable even for small/hobby miners, thus improving decentralization/distribution of hash rate! 🤯🦄💫🔥",en,"[{'screen_name': '0xpolygon', 'name': 'polygon (previously matic)', 'id': '914738730740715521'}]",[],[],16,59,318,[],[],https://twitter.com/MihailoBjelic/status/1394426719621328898,False,https://twitter.com/MihailoBjelic/status/1394398907363430404,0,,,,,,,,[],,,,
1394422950531579906,1394422950531579906,2021-05-17 18:41:53 Eastern Daylight Time,2021-05-17,18:41:53,-0400,986900699366604800,digitalartchick,artchick.eth 🔥,,One of my oldest tokens was minted on July 2018 by an anonymous artist  These were the earliest days of SuperRare when it was a lot easier to get in.  This is the very first NFT on the Ethereum blockchain to feature the Ethereum logo as the main focus   https://t.co/1g1I8Mcgpx  https://t.co/jjZkhDvtwp,en,[],['https://superrare.co/artwork/inside-an-ethereum-188'],['https://pbs.twimg.com/tweet_video_thumb/E1n7T9nX0AA3vT1.jpg'],18,10,150,[],[],https://twitter.com/digitalartchick/status/1394422950531579906,False,,1,https://pbs.twimg.com/tweet_video_thumb/E1n7T9nX0AA3vT1.jpg,,,,,,,[],,,,
1394422051729969153,1394422051729969153,2021-05-17 18:38:18 Eastern Daylight Time,2021-05-17,18:38:18,-0400,437745089,richardmccrackn,Rick McCracken DIGI,,Cardano will run Ethereum better than Ethereum,en,[],[],[],12,95,648,[],[],https://twitter.com/RichardMcCrackn/status/1394422051729969153,False,https://twitter.com/InputOutputHK/status/1394363733481336834,0,,,,,,,,[],,,,
1394412055927607296,1394412055927607296,2021-05-17 17:58:35 Eastern Daylight Time,2021-05-17,17:58:35,-0400,902282851499917312,forbescrypto,Forbes Crypto,,"Ethereum…Moon? Despite the recent retreat, some investors and analysts see ETH doubling    https://t.co/JX33P9S7sF",en,[],['http://on.forbes.com/6012yDEam'],[],28,54,250,[],[],https://twitter.com/ForbesCrypto/status/1394412055927607296,False,,0,,,,,,,,[],,,,
1394406506397851648,1394406506397851648,2021-05-17 17:36:32 Eastern Daylight Time,2021-05-17,17:36:32,-0400,1355188815145676802,memeszil,ZIL Memes,,TODAY’S #GIVEAWAY 🎉🎉  💰 Prize: 100 $zil ⏰ Ends: 24 hrs  EASY to enter: 1️⃣ Retweet 2️⃣ Follow @MemesZil  📢 Welcome @MrBeast and @KSI to the #ZilliqaCommunity! I hope you like cats––#zilliqat's 😺  #zilliqa #zil #cryptotwitter #btc #ethereum #ada #xrp #doge #shib #chia  https://t.co/0m003ETyuJ,en,"[{'screen_name': 'memeszil', 'name': 'zil memes', 'id': '1355188815145676802'}, {'screen_name': 'mrbeast', 'name': 'mrbeast', 'id': '2455740283'}, {'screen_name': 'ksi', 'name': 'lord ksi', 'id': '266135518'}]",[],['https://pbs.twimg.com/media/E1nsxwgXEAEZ6bU.jpg'],52,364,222,"['giveaway', 'zilliqacommunity', 'zilliqat', 'zilliqa', 'zil', 'cryptotwitter', 'btc', 'ethereum', 'ada', 'xrp', 'doge', 'shib', 'chia']",['zil'],https://twitter.com/MemesZil/status/1394406506397851648,False,https://twitter.com/zilliqa/status/1394341851256209411,1,https://pbs.twimg.com/media/E1nsxwgXEAEZ6bU.jpg,,,,,,,[],,,,
1394405337025978372,1394405337025978372,2021-05-17 17:31:53 Eastern Daylight Time,2021-05-17,17:31:53,-0400,3367334171,btctn,Bitcoin News,,"“People are realizing that Ethereum isn’t just money, it’s #UltraSound money,” Justin Drake, a researcher at the Ethereum Foundation says in the report.  https://t.co/QIt1JPdpuf",en,[],['https://zpr.io/R8KqE'],[],37,44,172,['ultrasound'],[],https://twitter.com/BTCTN/status/1394405337025978372,False,,0,,,,,,,,[],,,,
1394402354464690177,1394402354464690177,2021-05-17 17:20:02 Eastern Daylight Time,2021-05-17,17:20:02,-0400,31629563,dansimerman,Dan Simerman,,"Looking forward 2 this special Q&amp;A w/ Jeremy Johnson from @fl_invest! Ecosystem strategies have really taken a hold of my attention last few months, so will be great to share what I'm seeing from the front lines #Bitcoin #Ethereum #IOTA   Link to tickets:  https://t.co/Sch1ilm7cN  https://t.co/itqZUmk8kq",en,"[{'screen_name': 'fl_invest', 'name': 'flaia', 'id': '266139442'}]",['https://events.flaia.org/events/blockchain-investing-questions-and-answers-from-the-front-lines-of-the-industry-with-dan-simerman'],['https://pbs.twimg.com/media/E1noV5sWYAIx0BI.jpg'],7,65,240,"['bitcoin', 'ethereum', 'iota']",[],https://twitter.com/DanSimerman/status/1394402354464690177,False,,1,https://pbs.twimg.com/media/E1noV5sWYAIx0BI.jpg,,,,,,,[],,,,
1394398907363430404,1394398907363430404,2021-05-17 17:06:20 Eastern Daylight Time,2021-05-17,17:06:20,-0400,804843150,mihailobjelic,Mihailo Bjelic,,*Very* proud to share this one! 😊🙏  300k Ethereum L1 miners will now be paid through @0xPolygon! 🤯🔥  We're incredibly happy to be in position to further help Ethereum:  - L1 will be less congested - Miners will keep more profit  Ethereum can always rely on @0xPolygon! 🦄💫🔥,en,"[{'screen_name': '0xpolygon', 'name': 'polygon (previously matic)', 'id': '914738730740715521'}, {'screen_name': '0xpolygon', 'name': 'polygon (previously matic)', 'id': '914738730740715521'}]",[],[],26,170,742,[],[],https://twitter.com/MihailoBjelic/status/1394398907363430404,False,https://twitter.com/etherchain_org/status/1394364338820067329,0,,,,,,,,[],,,,
1394398407473631233,1394398407473631233,2021-05-17 17:04:21 Eastern Daylight Time,2021-05-17,17:04:21,-0400,21805973,wiiinnie,Wunderbaer | HRMS & HRMS2 Cardano Stakepool 🇩🇪,,Great read from @InputOutputHK about the #erc20 converter how one can bring #ethereum tokens to #cardano with ease! $agi will the the first to do so with the $AGIX token that will coexist on both chains - more will follow! @singularity_net   https://t.co/5n6I2l5HaR,en,"[{'screen_name': 'inputoutputhk', 'name': 'input output', 'id': '3021837038'}, {'screen_name': 'singularity_net', 'name': 'singularitynet', 'id': '915590652167061504'}]",['http://disq.us/t/3wz9eqa'],[],2,67,332,"['erc20', 'ethereum', 'cardano']","['agi', 'agix']",https://twitter.com/Wiiinnie/status/1394398407473631233,False,,0,,,,,,,,[],,,,
1394398206814007301,1394398206814007301,2021-05-17 17:03:33 Eastern Daylight Time,2021-05-17,17:03:33,-0400,3306210644,notgrubles,grubles,,"ETH is only deflationary if people use ETH and burn it in transaction fees, but Ethereum's developers just disincentivized people using ETH thanks to Proof-of-Stake. So there's more incentive now to just sit on your ETH and do nothing while raking in whatever %-age from PoS.",en,[],[],[],12,10,148,[],[],https://twitter.com/notgrubles/status/1394398206814007301,False,,0,,,,,,,,[],,,,
1394396840842252288,1394396840842252288,2021-05-17 16:58:08 Eastern Daylight Time,2021-05-17,16:58:08,-0400,1184294344984952833,flurbnb,Flur 🤫 | 📌 $1k giveaway 📌 $FLUR #flurarmy,,$60 to one person in 9 hours  Retweet &amp; follow @Tylerdawnsmith1  #cryptocurrency #cryptocurrencies #cryptocurrencyNews #ethereum #bitcoin #bnb #cryptotwitter,en,"[{'screen_name': 'tylerdawnsmith1', 'name': 'crypto tyler', 'id': '1393925604714717191'}]",[],[],343,1080,515,"['cryptocurrency', 'cryptocurrencies', 'cryptocurrencynews', 'ethereum', 'bitcoin', 'bnb', 'cryptotwitter']",[],https://twitter.com/flurbnb/status/1394396840842252288,False,,0,,,,,,,,[],,,,
1394394481303068673,1394394481303068673,2021-05-17 16:48:45 Eastern Daylight Time,2021-05-17,16:48:45,-0400,1184294344984952833,flurbnb,Flur 🤫 | 📌 $1k giveaway 📌 $FLUR #flurarmy,,"$300 to one person in 72 hours  Retweet &amp; follow @Darth_Elon   Sponsor also has an ongoing $500 giveaway, feel free to check it out.  #cryptocurrency #cryptocurrencies #cryptocurrencyNews #ethereum #bitcoin #bnb #cryptotwitter #elon #elonmusk #elongate  https://t.co/clHxecMmL3",en,"[{'screen_name': 'darth_elon', 'name': 'darth elon', 'id': '1392115586667368469'}]",[],['https://pbs.twimg.com/media/E1niYujUcAE73_7.jpg'],1026,2800,1364,"['cryptocurrency', 'cryptocurrencies', 'cryptocurrencynews', 'ethereum', 'bitcoin', 'bnb', 'cryptotwitter', 'elon', 'elonmusk', 'elongate']",[],https://twitter.com/flurbnb/status/1394394481303068673,False,,1,https://pbs.twimg.com/media/E1niYujUcAE73_7.jpg,,,,,,,[],,,,
1394392188843347973,1394392188843347973,2021-05-17 16:39:39 Eastern Daylight Time,2021-05-17,16:39:39,-0400,3891934347,rsksmart,RSK,,Learn how #RSK is tackling the issue of #blockchain interoperability through @rif_os services and the #Ethereum token bridge!   Read the latest blog post:  https://t.co/g3I0YTkIYt  https://t.co/02ONCnBnqA,en,"[{'screen_name': 'rif_os', 'name': 'rif', 'id': '1025113070933356544'}]",['https://blog.rsk.co/noticia/rsk-contributions-to-the-blockchain-interoperability-landscape/'],['https://pbs.twimg.com/media/E1ngTpSX0AMtS-F.jpg'],1,21,122,"['rsk', 'blockchain', 'ethereum']",[],https://twitter.com/RSKsmart/status/1394392188843347973,False,,1,https://pbs.twimg.com/media/E1ngTpSX0AMtS-F.jpg,,,,,,,[],,,,
1394387721498546178,1394387721498546178,2021-05-17 16:21:53 Eastern Daylight Time,2021-05-17,16:21:53,-0400,1362472257784807426,mydexchainu,Alperen Akademi,,Kemelerinizi bağlayın dexchain uçuşa geçti #mydexchain #dexchain #dxc #doge #Bitcoin #paribu #BtcTurk #Gateio #BinanceTR #Bitci #Ethereum #shibcoin  https://t.co/q1xCvaxoKc,tr,[],[],['https://pbs.twimg.com/media/E1ncPhwX0AgfHEL.jpg'],131,385,468,"['mydexchain', 'dexchain', 'dxc', 'doge', 'bitcoin', 'paribu', 'btcturk', 'gateio', 'binancetr', 'bitci', 'ethereum', 'shibcoin']",[],https://twitter.com/MydexchainU/status/1394387721498546178,False,,1,https://pbs.twimg.com/media/E1ncPhwX0AgfHEL.jpg,,,,,,,[],,,,
1394386823191965700,1394386823191965700,2021-05-17 16:18:19 Eastern Daylight Time,2021-05-17,16:18:19,-0400,106393774,sellthefckngdip,S◎lanianDetective ☀️,,"Şimdi öncelikle bu floodu okumanızı tavsiye ederim. Sıra sıra hepsine elimdne geldiğince cevap vereceğim. Şunu da belirteyim herhangi birşey maximalisti değilim,asla da olmayacağım.  Solana üzerine yoğunlaşma sebebim 4-5 yıl önce ethereum üzerine yoğunlaşma sebeplerim ile aynıdır",tr,[],[],[],7,18,150,[],[],https://twitter.com/sellthefckngdip/status/1394386823191965700,False,https://twitter.com/TobbyKitty/status/1394296373269368832,0,,,,,,,,[],,,,
1394385933718507522,1394385933718507522,2021-05-17 16:14:47 Eastern Daylight Time,2021-05-17,16:14:47,-0400,1173425402523652096,airdropstario,AirdropStar,,💧DinoparkFinance Airdrop💧  🏆 Task:            ➕ 20 DINO (~$..)  👨‍👩‍👧 Referral:    ➕ Up to 200 DINO  (~$...) for Top 5 referrers  🔛 Airdrop Link &amp; Information:  https://t.co/6A5kL7MbAE  #cryptocurrency #Crypto #Bitcoin #Ethereum #ETH #Airdrop #bounty #BSC #BNB #DinoPark #DINO,en,[],['https://t.me/AirdropStar/1312'],[],68,975,834,"['cryptocurrency', 'crypto', 'bitcoin', 'ethereum', 'eth', 'airdrop', 'bounty', 'bsc', 'bnb', 'dinopark', 'dino']",[],https://twitter.com/AirdropStario/status/1394385933718507522,False,,0,,,,,,,,[],,,,
1394385536484265986,1394385536484265986,2021-05-17 16:13:12 Eastern Daylight Time,2021-05-17,16:13:12,-0400,44847919,danny_cryptofay,Daniel Ribar 🚀₳,,"What if #Ethereum has been #Cardano's incentivised test net all along? But an #eth user foots the bill instead. I have a feeling, it will continue being so for quite a bit longer. #Alonzo #ada $ada",en,[],[],[],9,21,196,"['ethereum', 'cardano', 'eth', 'alonzo', 'ada']",['ada'],https://twitter.com/danny_cryptofay/status/1394385536484265986,False,,0,,,,,,,,[],,,,
1394381914480517120,1394381914480517120,2021-05-17 15:58:49 Eastern Daylight Time,2021-05-17,15:58:49,-0400,472269627,sumzero,SumZero,,"#Bitcoin is “literally the hardest money in the observable universe.” - @Gemini’s Cameron Winklevoss, from our upcoming podcast on #cryptocurrency, #ethereum, #litecoin, #NFTs, #DeFi, and more with @DivyaNarendra, @cameron, and @tyler.  https://t.co/9gVGxopRFX",en,"[{'screen_name': 'gemini', 'name': 'gemini', 'id': '2815661158'}, {'screen_name': 'divyanarendra', 'name': 'divya narendra', 'id': '311137316'}, {'screen_name': 'cameron', 'name': 'cameron winklevoss', 'id': '250980843'}, {'screen_name': 'tyler', 'name': 'tyler winklevoss', 'id': '24222556'}]",[],[],29,49,415,"['bitcoin', 'cryptocurrency', 'ethereum', 'litecoin', 'nfts', 'defi']",[],https://twitter.com/SumZero/status/1394381914480517120,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1394381870863892480/pu/img/1IqhL4oRZAWfamQT.jpg,,,,,,,[],,,,
1394380840008916993,1394380840008916993,2021-05-17 15:54:33 Eastern Daylight Time,2021-05-17,15:54:33,-0400,240684785,kelicallaghan,Keli Callaghan,,Congrats to our @Algorand  community member recent success in demonstrating a synthetic asset that allows Algorand &amp; Ethereum to communicate with each other. #innovation #futurefi #buildingonAlgorand,en,"[{'screen_name': 'algorand', 'name': 'algorand', 'id': '927909832002277376'}]",[],[],5,53,263,"['innovation', 'futurefi', 'buildingonalgorand']",[],https://twitter.com/KeliCallaghan/status/1394380840008916993,False,https://twitter.com/ElijahNomad/status/1393748622018236418,0,,,,,,,,[],,,,
1394379893127802883,1394094299642580998,2021-05-17 15:50:47 Eastern Daylight Time,2021-05-17,15:50:47,-0400,37839293,tetranode,TΞtranodΞ,,"@MihailoBjelic At first I was suspicious of Polygon, then after reviewing the trust assumptions and and tradeoffs, I think @0xPolygon adds value to the #Ethereum ecosystem as a sidechain  People like him are not representative of the larger community, the B$ TVL on polygon is a better metric",en,"[{'screen_name': '0xpolygon', 'name': 'polygon (previously matic)', 'id': '914738730740715521'}]",[],[],5,12,125,['ethereum'],[],https://twitter.com/Tetranode/status/1394379893127802883,False,,0,,,,,,,,"[{'screen_name': 'MihailoBjelic', 'name': 'Mihailo Bjelic', 'id': '804843150'}]",,,,
1394379879890751488,1394379879890751488,2021-05-17 15:50:44 Eastern Daylight Time,2021-05-17,15:50:44,-0400,15370019,wolfejosh,Josh Wolfe,,UPDATE:   most Ethereum believers:  -“its important we not conflate currency with value for attracting developers to experiment and build actual apps with utility”  most Bitcoin believers:  -“you have a micropenis”,en,[],[],[],13,7,162,[],[],https://twitter.com/wolfejosh/status/1394379879890751488,False,https://twitter.com/wolfejosh/status/1394043011600945155,0,,,,,,,,[],,,,
1394378772971876353,1394378772971876353,2021-05-17 15:46:20 Eastern Daylight Time,2021-05-17,15:46:20,-0400,1184294344984952833,flurbnb,Flur 🤫 | 📌 $1k giveaway 📌 $FLUR #flurarmy,,$60 to one person in 9 hours  Retweet &amp; follow @dippy_eth &amp; @Miraz_Aslan   #cryptocurrency #cryptocurrencies #cryptocurrencyNews #ethereum #bitcoin #bnb #cryptotwitter,en,"[{'screen_name': 'dippy_eth', 'name': 'dippy.eth', 'id': '1387796428257431557'}, {'screen_name': 'miraz_aslan', 'name': 'miraz aslan', 'id': '1390401308511834113'}]",[],[],356,1002,490,"['cryptocurrency', 'cryptocurrencies', 'cryptocurrencynews', 'ethereum', 'bitcoin', 'bnb', 'cryptotwitter']",[],https://twitter.com/flurbnb/status/1394378772971876353,False,,0,,,,,,,,[],,,,
1394377604312944640,1394377604312944640,2021-05-17 15:41:41 Eastern Daylight Time,2021-05-17,15:41:41,-0400,385162204,dan_pantera,Dan Morehead,,Ethereum has a massive ecosystem of decentralized finance use cases with rapidly growing adoption.  Combine this with EIP 1559 &amp; PoS and we think Ethereum will keep gaining market share relative to Bitcoin.  More in our May investor letter:   https://t.co/8JxNsXS04S  https://t.co/c0oXtBBQdI,en,[],['http://panteracapital.com/blockchain-letter/all-in-one-blockchain-fund/'],['https://pbs.twimg.com/media/E1nSusWVEAMTImM.png'],52,94,454,[],[],https://twitter.com/dan_pantera/status/1394377604312944640,False,,1,https://pbs.twimg.com/media/E1nSusWVEAMTImM.png,,,,,,,[],,,,
1394376230028419080,1394376230028419080,2021-05-17 15:36:14 Eastern Daylight Time,2021-05-17,15:36:14,-0400,266101262,connectwithtola,Tola Joseph Fadugbagbe,,"Today, yours truly joined the league of Lagos Landlords.   #Bitcoin #Ethereum #Cryptocurrency #CryptoMasterclass  https://t.co/rpbUoF1FYg",en,[],[],['https://pbs.twimg.com/media/E1nRyHeWEAgn9IC.jpg'],153,59,657,"['bitcoin', 'ethereum', 'cryptocurrency', 'cryptomasterclass']",[],https://twitter.com/connectwithtola/status/1394376230028419080,False,,1,https://pbs.twimg.com/media/E1nRyHeWEAgn9IC.jpg,,,,,,,[],,,,
